기준년월,지자체,업종,소비금액,전년동기소비금액
202206,서울특별시,식음료,24503755.0,8232577.0
202206,서울특별시,육상운송,72733.0,49419.0
202206,서울특별시,수상운송,42692.0,20479.0
202206,부산광역시,카지노,94900.0,19700.0
202206,부산광역시,총소비,9736831.0,4497351.0
202206,부산광역시,호텔,2003314.0,729596.0
202206,부산광역시,콘도,215.0,299.0
202206,부산광역시,캠핑장/펜션,57.0,0.0
202206,부산광역시,기타숙박,761725.0,224168.0
202206,부산광역시,여행업,2245.0,0.0
202206,부산광역시,항공운송,6766.0,2774.0
202206,부산광역시,렌터카,13425.0,3655.0
202206,부산광역시,면세점,102408.0,92642.0
202206,부산광역시,관광기념품,25176.0,9698.0
202206,부산광역시,레저용품쇼핑,56459.0,39263.0
202206,부산광역시,대형쇼핑몰,4422388.0,2480634.0
202206,부산광역시,관광유원시설,122918.0,21117.0
202206,부산광역시,골프장,17715.0,17388.0
202206,부산광역시,기타레저,90.0,32.0
202206,부산광역시,문화서비스,11581.0,2507.0
202206,부산광역시,식음료,2091247.0,853060.0
202206,부산광역시,육상운송,3700.0,635.0
202206,부산광역시,수상운송,502.0,184.0
202206,대구광역시,총소비,2466166.0,1418072.0
202206,대구광역시,호텔,428737.0,229115.0
202206,대구광역시,기타숙박,145713.0,48570.0
202206,대구광역시,여행업,7736.0,0.0
202206,대구광역시,렌터카,5837.0,1053.0
202206,대구광역시,관광기념품,834.0,115.0
202206,대구광역시,레저용품쇼핑,50000.0,50130.0
202206,대구광역시,대형쇼핑몰,920373.0,589736.0
202206,대구광역시,관광유원시설,3214.0,2874.0
202206,대구광역시,골프장,3563.0,1276.0
202206,대구광역시,기타레저,138.0,0.0
202206,대구광역시,문화서비스,14729.0,6117.0
202206,대구광역시,식음료,885292.0,489085.0
202206,인천광역시,총소비,10255037.0,5232069.0
202206,인천광역시,호텔,2967952.0,2556239.0
202206,인천광역시,캠핑장/펜션,2780.0,629.0
202206,인천광역시,기타숙박,286560.0,166148.0
202206,인천광역시,여행업,5186.0,159.0
202206,인천광역시,항공운송,225.0,0.0
202206,인천광역시,렌터카,237276.0,47318.0
202206,인천광역시,면세점,3567714.0,968666.0
202206,인천광역시,관광기념품,4987.0,1099.0
202206,인천광역시,레저용품쇼핑,56725.0,35979.0
202206,인천광역시,대형쇼핑몰,1053591.0,708362.0
202206,인천광역시,관광유원시설,5407.0,970.0
202206,인천광역시,골프장,77119.0,42174.0
202206,인천광역시,기타레저,301.0,5.0
202206,인천광역시,문화서비스,6306.0,1079.0
202206,인천광역시,식음료,1982809.0,703242.0
202206,인천광역시,수상운송,99.0,0.0
202206,광주광역시,총소비,802550.0,413219.0
202206,광주광역시,호텔,230.0,189.0
202206,광주광역시,기타숙박,150850.0,87025.0
202206,광주광역시,렌터카,6364.0,143.0
202206,광주광역시,관광기념품,338.0,276.0
202206,광주광역시,레저용품쇼핑,14578.0,11070.0
202206,광주광역시,대형쇼핑몰,368208.0,146939.0
202206,광주광역시,관광유원시설,358.0,31.0
202206,광주광역시,골프장,933.0,496.0
202206,광주광역시,기타레저,22.0,0.0
202206,광주광역시,문화서비스,33851.0,6655.0
202206,광주광역시,식음료,226817.0,160395.0
202206,대전광역시,총소비,1978438.0,770563.0
202206,대전광역시,호텔,185985.0,50048.0
202206,대전광역시,기타숙박,219961.0,107210.0
202206,대전광역시,여행업,0.0,330.0
202206,대전광역시,렌터카,3097.0,725.0
202206,대전광역시,관광기념품,464.0,176.0
202206,대전광역시,레저용품쇼핑,11130.0,11729.0
202206,대전광역시,대형쇼핑몰,535223.0,183569.0
202206,대전광역시,관광유원시설,2311.0,688.0
202206,대전광역시,골프장,29916.0,2739.0
202206,대전광역시,문화서비스,2892.0,668.0
202206,대전광역시,식음료,310365.0,174983.0
202206,대전광역시,육상운송,677093.0,237698.0
202206,울산광역시,총소비,936144.0,447729.0
202206,울산광역시,호텔,491936.0,136539.0
202206,울산광역시,기타숙박,47319.0,14316.0
202206,울산광역시,여행업,49.0,0.0
202206,울산광역시,렌터카,1470.0,1343.0
202206,울산광역시,관광기념품,649.0,106.0
202206,울산광역시,레저용품쇼핑,3822.0,53758.0
202206,울산광역시,대형쇼핑몰,199492.0,122349.0
202206,울산광역시,관광유원시설,14.0,73.0
202206,울산광역시,골프장,9433.0,5212.0
202206,울산광역시,문화서비스,831.0,236.0
202206,울산광역시,식음료,181128.0,113796.0
202206,세종특별자치시,총소비,126354.0,54522.0
202206,세종특별자치시,기타숙박,2199.0,120.0
202206,세종특별자치시,렌터카,103.0,0.0
202206,세종특별자치시,관광기념품,0.0,26.0
202206,세종특별자치시,레저용품쇼핑,3257.0,762.0
202206,세종특별자치시,대형쇼핑몰,41695.0,11161.0
202206,세종특별자치시,관광유원시설,47.0,0.0
202206,세종특별자치시,골프장,4630.0,1274.0
202206,세종특별자치시,문화서비스,574.0,87.0
202206,세종특별자치시,식음료,73848.0,41092.0
202206,경기도,총소비,27329669.0,15809657.0
202206,경기도,콘도,8133.0,3121.0
202206,경기도,호텔,2474010.0,965282.0
202206,경기도,캠핑장/펜션,2510.0,650.0
202206,경기도,기타숙박,4141364.0,3335035.0
202206,경기도,여행업,57742.0,3590.0
202206,경기도,렌터카,345845.0,100041.0
202206,경기도,관광기념품,231616.0,153803.0
202206,경기도,레저용품쇼핑,518654.0,297609.0
202206,경기도,대형쇼핑몰,8125798.0,4268028.0
202206,경기도,관광유원시설,58741.0,25741.0
202206,경기도,골프장,926033.0,710598.0
202206,경기도,기타레저,484.0,1026.0
202206,경기도,문화서비스,309750.0,101995.0
202206,경기도,식음료,10019357.0,5815380.0
202206,경기도,육상운송,106320.0,25518.0
202206,경기도,수상운송,3192.0,2000.0
202206,경기도,스키장,120.0,240.0
202206,강원도,총소비,2108457.0,838316.0
202206,강원도,콘도,536892.0,114066.0
202206,강원도,호텔,119133.0,47827.0
202206,강원도,캠핑장/펜션,3311.0,2471.0
202206,강원도,기타숙박,326770.0,142688.0
202206,강원도,여행업,4244.0,804.0
202206,강원도,렌터카,2597.0,17103.0
202206,강원도,면세점,198.0,0.0
202206,강원도,관광기념품,10785.0,2767.0
202206,강원도,레저용품쇼핑,25580.0,8560.0
202206,강원도,대형쇼핑몰,229249.0,76645.0
202206,강원도,관광유원시설,12497.0,932.0
202206,강원도,골프장,191005.0,136785.0
202206,강원도,기타레저,385.0,999.0
202206,강원도,문화서비스,1831.0,537.0
202206,강원도,식음료,643675.0,286035.0
202206,강원도,육상운송,95.0,99.0
202206,강원도,수상운송,210.0,0.0
202206,충청북도,총소비,782506.0,663669.0
202206,충청북도,호텔,9018.0,29175.0
202206,충청북도,콘도,592.0,253.0
202206,충청북도,캠핑장/펜션,155.0,0.0
202206,충청북도,기타숙박,255644.0,263506.0
202206,충청북도,여행업,1013.0,0.0
202206,충청북도,항공운송,2.0,0.0
202206,충청북도,렌터카,3552.0,1300.0
202206,충청북도,관광기념품,545.0,209.0
202206,충청북도,레저용품쇼핑,12448.0,6441.0
202206,충청북도,대형쇼핑몰,185926.0,133393.0
202206,충청북도,관광유원시설,550.0,191.0
202206,충청북도,골프장,69682.0,61836.0
202206,충청북도,기타레저,5.0,26.0
202206,충청북도,문화서비스,759.0,746.0
202206,충청북도,식음료,241039.0,166539.0
202206,충청북도,육상운송,1322.0,0.0
202206,충청북도,수상운송,255.0,55.0
202206,충청남도,총소비,1231779.0,1040479.0
202206,충청남도,호텔,170708.0,91371.0
202206,충청남도,콘도,4116.0,2754.0
202206,충청남도,캠핑장/펜션,1556.0,2579.0
202206,충청남도,기타숙박,151407.0,290034.0
202206,충청남도,여행업,13702.0,0.0
202206,충청남도,렌터카,9913.0,54051.0
202206,충청남도,관광기념품,1207.0,2006.0
202206,충청남도,레저용품쇼핑,23135.0,14518.0
202206,충청남도,대형쇼핑몰,287990.0,193580.0
202206,충청남도,관광유원시설,1791.0,799.0
202206,충청남도,골프장,25431.0,15988.0
202206,충청남도,기타레저,651.0,21.0
202206,충청남도,문화서비스,1398.0,782.0
202206,충청남도,식음료,538766.0,371937.0
202206,충청남도,육상운송,7.0,0.0
202206,충청남도,수상운송,0.0,60.0
202206,전라북도,총소비,1172722.0,743811.0
202206,전라북도,호텔,14823.0,2947.0
202206,전라북도,콘도,2453.0,1393.0
202206,전라북도,캠핑장/펜션,362.0,102.0
202206,전라북도,기타숙박,118671.0,51156.0
202206,전라북도,여행업,4749.0,0.0
202206,전라북도,렌터카,6480.0,3100.0
202206,전라북도,관광기념품,9212.0,1756.0
202206,전라북도,레저용품쇼핑,33526.0,24196.0
202206,전라북도,대형쇼핑몰,400037.0,289848.0
202206,전라북도,관광유원시설,546.0,138.0
202206,전라북도,골프장,10178.0,6487.0
202206,전라북도,문화서비스,6794.0,1893.0
202206,전라북도,식음료,564891.0,360796.0
202206,전라남도,총소비,811891.0,394523.0
202206,전라남도,호텔,94602.0,82378.0
202206,전라남도,콘도,148.0,916.0
202206,전라남도,캠핑장/펜션,2407.0,3964.0
202206,전라남도,기타숙박,135784.0,32527.0
202206,전라남도,여행업,378.0,175.0
202206,전라남도,렌터카,6936.0,1210.0
202206,전라남도,관광기념품,1408.0,645.0
202206,전라남도,레저용품쇼핑,21917.0,10933.0
202206,전라남도,대형쇼핑몰,162014.0,80304.0
202206,전라남도,관광유원시설,18173.0,7740.0
202206,전라남도,골프장,25416.0,19095.0
202206,전라남도,기타레저,50.0,0.0
202206,전라남도,문화서비스,2805.0,2221.0
202206,전라남도,식음료,339007.0,152206.0
202206,전라남도,육상운송,7.0,0.0
202206,전라남도,수상운송,838.0,210.0
202206,경상북도,총소비,1483843.0,797061.0
202206,경상북도,호텔,178631.0,149729.0
202206,경상북도,콘도,21036.0,11193.0
202206,경상북도,캠핑장/펜션,1079.0,4224.0
202206,경상북도,기타숙박,152547.0,47936.0
202206,경상북도,여행업,360.0,259.0
202206,경상북도,렌터카,9368.0,3652.0
202206,경상북도,관광기념품,5855.0,3966.0
202206,경상북도,레저용품쇼핑,22555.0,16104.0
202206,경상북도,대형쇼핑몰,229876.0,126319.0
202206,경상북도,관광유원시설,5893.0,1363.0
202206,경상북도,골프장,18152.0,24631.0
202206,경상북도,기타레저,28259.0,16711.0
202206,경상북도,문화서비스,4093.0,946.0
202206,경상북도,식음료,806005.0,389682.0
202206,경상북도,육상운송,29.0,0.0
202206,경상북도,수상운송,102.0,346.0
202206,경상남도,총소비,2102375.0,1569305.0
202206,경상남도,콘도,10007.0,4689.0
202206,경상남도,호텔,307358.0,251523.0
202206,경상남도,캠핑장/펜션,1166.0,2646.0
202206,경상남도,기타숙박,233577.0,193230.0
202206,경상남도,여행업,0.0,3085.0
202206,경상남도,렌터카,12062.0,1963.0
202206,경상남도,관광기념품,3854.0,1178.0
202206,경상남도,레저용품쇼핑,73808.0,48493.0
202206,경상남도,대형쇼핑몰,749300.0,557678.0
202206,경상남도,관광유원시설,12360.0,1806.0
202206,경상남도,골프장,63539.0,66015.0
202206,경상남도,기타레저,646.0,329.0
202206,경상남도,문화서비스,3062.0,1138.0
202206,경상남도,식음료,631510.0,435534.0
202206,경상남도,육상운송,126.0,0.0
202206,제주특별자치도,총소비,4456386.0,1998426.0
202206,제주특별자치도,호텔,573714.0,190569.0
202206,제주특별자치도,콘도,420285.0,254454.0
202206,제주특별자치도,캠핑장/펜션,5213.0,3853.0
202206,제주특별자치도,기타숙박,573664.0,446415.0
202206,제주특별자치도,여행업,63410.0,38883.0
202206,제주특별자치도,항공운송,13185.0,12470.0
202206,제주특별자치도,렌터카,427653.0,91253.0
202206,제주특별자치도,면세점,211990.0,65218.0
202206,제주특별자치도,관광기념품,129145.0,31594.0
202206,제주특별자치도,레저용품쇼핑,77143.0,61672.0
202206,제주특별자치도,대형쇼핑몰,385649.0,188610.0
202206,제주특별자치도,관광유원시설,32611.0,10441.0
202206,제주특별자치도,골프장,73629.0,47184.0
202206,제주특별자치도,기타레저,116.0,21.0
202206,제주특별자치도,문화서비스,36473.0,19525.0
202206,제주특별자치도,식음료,1425986.0,533424.0
202206,제주특별자치도,수상운송,6518.0,2838.0
202207,서울특별시,카지노,12530980.0,1656070.0
202207,서울특별시,총소비,136343272.0,31917475.0
202207,서울특별시,호텔,32293015.0,5791880.0
202207,서울특별시,콘도,124335.0,41884.0
202207,서울특별시,기타숙박,5650552.0,999044.0
202207,서울특별시,여행업,276453.0,23451.0
202207,서울특별시,항공운송,763203.0,307066.0
202207,서울특별시,렌터카,176997.0,63591.0
202207,서울특별시,면세점,5167359.0,914212.0
202207,서울특별시,관광기념품,415376.0,63341.0
202207,서울특별시,레저용품쇼핑,2365193.0,771174.0
202207,서울특별시,대형쇼핑몰,48125832.0,13499612.0
202207,서울특별시,관광유원시설,174175.0,25769.0
202207,서울특별시,골프장,169667.0,122035.0
202207,서울특별시,기타레저,1604.0,131.0
202207,서울특별시,문화서비스,341200.0,79631.0
202207,서울특별시,식음료,27671589.0,7497851.0
202207,서울특별시,육상운송,69073.0,50184.0
202207,서울특별시,수상운송,26671.0,10549.0
202207,부산광역시,카지노,355500.0,29000.0
202207,부산광역시,총소비,12317926.0,4661231.0
202207,부산광역시,호텔,2248964.0,756462.0
202207,부산광역시,콘도,414.0,320.0
202207,부산광역시,캠핑장/펜션,318.0,0.0
202207,부산광역시,기타숙박,1230783.0,322077.0
202207,부산광역시,여행업,2671.0,0.0
202207,부산광역시,항공운송,1761.0,1887.0
202207,부산광역시,렌터카,24342.0,4034.0
202207,부산광역시,면세점,98185.0,60940.0
202207,부산광역시,관광기념품,35896.0,3436.0
202207,부산광역시,레저용품쇼핑,109188.0,27908.0
202207,부산광역시,대형쇼핑몰,5474287.0,2608360.0
202207,부산광역시,관광유원시설,170194.0,27079.0
202207,부산광역시,골프장,31293.0,23055.0
202207,부산광역시,기타레저,54.0,16.0
202207,부산광역시,문화서비스,13534.0,2550.0
202207,부산광역시,식음료,2514703.0,792712.0
202207,부산광역시,육상운송,4293.0,1246.0
202207,부산광역시,수상운송,1547.0,148.0
202207,대구광역시,총소비,2599543.0,1764402.0
202207,대구광역시,호텔,450682.0,316381.0
202207,대구광역시,기타숙박,241223.0,77910.0
202207,대구광역시,여행업,30072.0,0.0
202207,대구광역시,렌터카,7091.0,1910.0
202207,대구광역시,관광기념품,1294.0,11094.0
202207,대구광역시,레저용품쇼핑,60803.0,51940.0
202207,대구광역시,대형쇼핑몰,907342.0,745849.0
202207,대구광역시,관광유원시설,3515.0,2407.0
202207,대구광역시,골프장,4744.0,3759.0
202207,대구광역시,기타레저,0.0,100.0
202207,대구광역시,문화서비스,10169.0,4785.0
202207,대구광역시,식음료,882607.0,548267.0
202207,인천광역시,총소비,14435034.0,5486997.0
202207,인천광역시,호텔,5766691.0,2412039.0
202207,인천광역시,캠핑장/펜션,620.0,853.0
202207,인천광역시,기타숙박,397633.0,80342.0
202207,인천광역시,여행업,154.0,30.0
202207,인천광역시,렌터카,247829.0,72263.0
202207,인천광역시,면세점,4393476.0,1331568.0
202207,인천광역시,관광기념품,11419.0,130.0
202207,인천광역시,레저용품쇼핑,57766.0,25785.0
202207,인천광역시,대형쇼핑몰,1130473.0,748248.0
202207,인천광역시,관광유원시설,5737.0,568.0
202207,인천광역시,골프장,90784.0,58890.0
202207,인천광역시,기타레저,0.0,161.0
202207,인천광역시,문화서비스,5834.0,1097.0
202207,인천광역시,식음료,2326619.0,754931.0
202207,인천광역시,수상운송,0.0,92.0
202207,광주광역시,총소비,778095.0,442017.0
202207,광주광역시,호텔,650.0,326.0
202207,광주광역시,기타숙박,105859.0,84445.0
202207,광주광역시,여행업,990.0,230.0
202207,광주광역시,렌터카,1610.0,3538.0
202207,광주광역시,관광기념품,602.0,2615.0
202207,광주광역시,레저용품쇼핑,18113.0,13165.0
202207,광주광역시,대형쇼핑몰,369792.0,183908.0
202207,광주광역시,관광유원시설,786.0,63.0
202207,광주광역시,골프장,2835.0,783.0
202207,광주광역시,기타레저,1116.0,91.0
202207,광주광역시,문화서비스,50680.0,9648.0
202207,광주광역시,식음료,225062.0,143205.0
202207,대전광역시,총소비,2271493.0,787556.0
202207,대전광역시,호텔,172058.0,57196.0
202207,대전광역시,기타숙박,229112.0,101472.0
202207,대전광역시,여행업,0.0,660.0
202207,대전광역시,렌터카,2941.0,0.0
202207,대전광역시,관광기념품,1432.0,16.0
202207,대전광역시,레저용품쇼핑,13078.0,7698.0
202207,대전광역시,대형쇼핑몰,663449.0,228923.0
202207,대전광역시,관광유원시설,1666.0,781.0
202207,대전광역시,골프장,2840.0,1898.0
202207,대전광역시,문화서비스,4746.0,1436.0
202207,대전광역시,식음료,358758.0,157619.0
202207,대전광역시,육상운송,821413.0,229859.0
202207,울산광역시,총소비,860672.0,426821.0
202207,울산광역시,호텔,404936.0,113738.0
202207,울산광역시,캠핑장/펜션,220.0,0.0
202207,울산광역시,기타숙박,38845.0,28634.0
202207,울산광역시,여행업,72.0,9.0
202207,울산광역시,렌터카,800.0,1458.0
202207,울산광역시,관광기념품,331.0,14.0
202207,울산광역시,레저용품쇼핑,16062.0,47399.0
202207,울산광역시,대형쇼핑몰,187636.0,125471.0
202207,울산광역시,관광유원시설,4.0,7.0
202207,울산광역시,골프장,6031.0,4043.0
202207,울산광역시,문화서비스,1120.0,379.0
202207,울산광역시,식음료,204614.0,105669.0
202207,세종특별자치시,총소비,131298.0,70800.0
202207,세종특별자치시,기타숙박,370.0,737.0
202207,세종특별자치시,관광기념품,62.0,0.0
202207,세종특별자치시,레저용품쇼핑,2368.0,1360.0
202207,세종특별자치시,대형쇼핑몰,47692.0,28479.0
202207,세종특별자치시,관광유원시설,152.0,0.0
202207,세종특별자치시,골프장,4409.0,3178.0
202207,세종특별자치시,문화서비스,971.0,213.0
202207,세종특별자치시,식음료,75275.0,36834.0
202207,경기도,총소비,31754754.0,15815782.0
202207,경기도,콘도,6053.0,13697.0
202207,경기도,호텔,3026131.0,844759.0
202207,경기도,캠핑장/펜션,2609.0,3388.0
202207,경기도,기타숙박,5364449.0,2952630.0
202207,경기도,여행업,15995.0,8323.0
202207,경기도,렌터카,349557.0,109566.0
202207,경기도,관광기념품,239144.0,134073.0
202207,경기도,레저용품쇼핑,482145.0,311425.0
202207,경기도,대형쇼핑몰,9883533.0,4940144.0
202207,경기도,관광유원시설,64864.0,18179.0
202207,경기도,골프장,908298.0,651318.0
202207,경기도,기타레저,929.0,6326.0
202207,경기도,문화서비스,367028.0,97498.0
202207,경기도,식음료,10884564.0,5701561.0
202207,경기도,육상운송,155502.0,21226.0
202207,경기도,수상운송,3789.0,1172.0
202207,경기도,스키장,165.0,498.0
202207,강원도,총소비,2182940.0,1207848.0
202207,강원도,호텔,143394.0,98268.0
202207,강원도,콘도,364168.0,143982.0
202207,강원도,캠핑장/펜션,5206.0,4193.0
202207,강원도,기타숙박,361380.0,204545.0
202207,강원도,여행업,4684.0,9507.0
202207,강원도,렌터카,3817.0,28951.0
202207,강원도,면세점,243.0,0.0
202207,강원도,관광기념품,9332.0,4780.0
202207,강원도,레저용품쇼핑,19158.0,9051.0
202207,강원도,대형쇼핑몰,213735.0,101673.0
202207,강원도,관광유원시설,16725.0,2240.0
202207,강원도,골프장,202918.0,172651.0
202207,강원도,기타레저,1083.0,539.0
202207,강원도,문화서비스,2785.0,818.0
202207,강원도,식음료,833916.0,426456.0
202207,강원도,육상운송,162.0,145.0
202207,강원도,수상운송,232.0,49.0
202207,충청북도,총소비,755483.0,776838.0
202207,충청북도,호텔,5467.0,36407.0
202207,충청북도,콘도,636.0,457.0
202207,충청북도,캠핑장/펜션,0.0,13.0
202207,충청북도,기타숙박,243762.0,299783.0
202207,충청북도,여행업,7.0,0.0
202207,충청북도,항공운송,30.0,73.0
202207,충청북도,렌터카,6946.0,880.0
202207,충청북도,관광기념품,1446.0,130.0
202207,충청북도,레저용품쇼핑,16218.0,7203.0
202207,충청북도,대형쇼핑몰,161154.0,147048.0
202207,충청북도,관광유원시설,2246.0,909.0
202207,충청북도,골프장,48991.0,70173.0
202207,충청북도,기타레저,1035.0,0.0
202207,충청북도,문화서비스,870.0,277.0
202207,충청북도,식음료,264353.0,213394.0
202207,충청북도,육상운송,1964.0,0.0
202207,충청북도,수상운송,355.0,93.0
202207,충청남도,총소비,1419654.0,1221480.0
202207,충청남도,호텔,195927.0,123450.0
202207,충청남도,콘도,16519.0,9748.0
202207,충청남도,캠핑장/펜션,1822.0,3778.0
202207,충청남도,기타숙박,194455.0,377045.0
202207,충청남도,여행업,18.0,0.0
202207,충청남도,렌터카,11318.0,56159.0
202207,충청남도,관광기념품,1295.0,845.0
202207,충청남도,레저용품쇼핑,33933.0,13467.0
202207,충청남도,대형쇼핑몰,304813.0,179825.0
202207,충청남도,관광유원시설,1164.0,1379.0
202207,충청남도,골프장,41348.0,31065.0
202207,충청남도,기타레저,337.0,112.0
202207,충청남도,문화서비스,1754.0,684.0
202207,충청남도,식음료,614944.0,423812.0
202207,충청남도,육상운송,4.0,0.0
202207,충청남도,수상운송,0.0,109.0
202207,전라북도,총소비,1278217.0,820381.0
202207,전라북도,호텔,22243.0,4582.0
202207,전라북도,콘도,5267.0,4032.0
202207,전라북도,캠핑장/펜션,94.0,35.0
202207,전라북도,기타숙박,128883.0,71329.0
202207,전라북도,여행업,2008.0,0.0
202207,전라북도,렌터카,6781.0,3514.0
202207,전라북도,관광기념품,6386.0,3903.0
202207,전라북도,레저용품쇼핑,35679.0,15693.0
202207,전라북도,대형쇼핑몰,460267.0,452298.0
202207,전라북도,관광유원시설,749.0,375.0
202207,전라북도,골프장,10382.0,12750.0
202207,전라북도,기타레저,28.0,0.0
202207,전라북도,문화서비스,7876.0,2718.0
202207,전라북도,식음료,591563.0,249154.0
202207,전라북도,육상운송,12.0,0.0
202207,전라남도,총소비,847746.0,481546.0
202207,전라남도,콘도,560.0,24.0
202207,전라남도,호텔,114746.0,66896.0
202207,전라남도,캠핑장/펜션,1830.0,1049.0
202207,전라남도,기타숙박,116718.0,72359.0
202207,전라남도,여행업,534.0,0.0
202207,전라남도,렌터카,1493.0,2749.0
202207,전라남도,면세점,8.0,0.0
202207,전라남도,관광기념품,1208.0,273.0
202207,전라남도,레저용품쇼핑,20244.0,16001.0
202207,전라남도,대형쇼핑몰,168890.0,95340.0
202207,전라남도,관광유원시설,20475.0,10624.0
202207,전라남도,골프장,39846.0,34346.0
202207,전라남도,기타레저,0.0,135.0
202207,전라남도,문화서비스,3068.0,1691.0
202207,전라남도,식음료,357399.0,179862.0
202207,전라남도,육상운송,17.0,0.0
202207,전라남도,수상운송,710.0,198.0
202207,경상북도,총소비,1720559.0,878607.0
202207,경상북도,호텔,180505.0,165208.0
202207,경상북도,콘도,25893.0,6380.0
202207,경상북도,캠핑장/펜션,818.0,2507.0
202207,경상북도,기타숙박,206100.0,81630.0
202207,경상북도,여행업,1407.0,186.0
202207,경상북도,렌터카,14985.0,5149.0
202207,경상북도,관광기념품,7428.0,2130.0
202207,경상북도,레저용품쇼핑,27281.0,20504.0
202207,경상북도,대형쇼핑몰,272924.0,138774.0
202207,경상북도,관광유원시설,6659.0,1465.0
202207,경상북도,골프장,29049.0,23877.0
202207,경상북도,기타레저,25808.0,30377.0
202207,경상북도,문화서비스,4296.0,2076.0
202207,경상북도,식음료,916797.0,398271.0
202207,경상북도,수상운송,608.0,74.0
202207,경상남도,총소비,2673056.0,1514682.0
202207,경상남도,호텔,311759.0,217877.0
202207,경상남도,콘도,14126.0,6246.0
202207,경상남도,캠핑장/펜션,1264.0,513.0
202207,경상남도,기타숙박,327994.0,161422.0
202207,경상남도,여행업,26.0,1074.0
202207,경상남도,렌터카,11136.0,5325.0
202207,경상남도,면세점,10.0,0.0
202207,경상남도,관광기념품,3862.0,1737.0
202207,경상남도,레저용품쇼핑,96931.0,66813.0
202207,경상남도,대형쇼핑몰,957079.0,549636.0
202207,경상남도,관광유원시설,32927.0,9314.0
202207,경상남도,골프장,66196.0,76263.0
202207,경상남도,기타레저,4727.0,26.0
202207,경상남도,문화서비스,3941.0,1551.0
202207,경상남도,식음료,840916.0,415939.0
202207,경상남도,육상운송,12.0,900.0
202207,경상남도,수상운송,150.0,45.0
202207,제주특별자치도,총소비,5403115.0,2290526.0
202207,제주특별자치도,호텔,725320.0,238140.0
202207,제주특별자치도,콘도,539937.0,333714.0
202207,제주특별자치도,캠핑장/펜션,3970.0,1065.0
202207,제주특별자치도,기타숙박,712387.0,494921.0
202207,제주특별자치도,여행업,93454.0,49193.0
202207,제주특별자치도,항공운송,13288.0,27232.0
202207,제주특별자치도,렌터카,338107.0,103356.0
202207,제주특별자치도,면세점,220713.0,57877.0
202207,제주특별자치도,관광기념품,146646.0,34348.0
202207,제주특별자치도,레저용품쇼핑,123767.0,40965.0
202207,제주특별자치도,대형쇼핑몰,582962.0,213574.0
202207,제주특별자치도,관광유원시설,37730.0,15288.0
202207,제주특별자치도,골프장,163509.0,79455.0
202207,제주특별자치도,기타레저,10.0,14.0
202207,제주특별자치도,문화서비스,53463.0,21834.0
202207,제주특별자치도,식음료,1638180.0,575224.0
202207,제주특별자치도,수상운송,9673.0,4327.0
202208,서울특별시,카지노,13450870.0,1980052.0
202208,서울특별시,총소비,134140557.0,33004298.0
202208,서울특별시,호텔,32648985.0,6575063.0
202208,서울특별시,콘도,111485.0,37506.0
202208,서울특별시,기타숙박,6563595.0,1211557.0
202208,서울특별시,여행업,243211.0,44143.0
202208,서울특별시,항공운송,759368.0,301346.0
202208,서울특별시,렌터카,155570.0,40352.0
202208,서울특별시,면세점,5016893.0,1113622.0
202208,서울특별시,관광기념품,601096.0,56389.0
202208,서울특별시,레저용품쇼핑,2333378.0,549871.0
202208,서울특별시,대형쇼핑몰,43813822.0,13522220.0
202208,서울특별시,관광유원시설,136699.0,20974.0
202208,서울특별시,골프장,218895.0,181314.0
202208,서울특별시,기타레저,325.0,262.0
202208,서울특별시,문화서비스,300118.0,78058.0
202208,서울특별시,식음료,27672188.0,7225770.0
202208,서울특별시,육상운송,71399.0,50242.0
202208,서울특별시,수상운송,42570.0,15557.0
202208,서울특별시,스키장,90.0,0.0
202208,부산광역시,카지노,1223400.0,45850.0
202208,부산광역시,총소비,14268937.0,4563585.0
202208,부산광역시,콘도,308.0,1449.0
202208,부산광역시,호텔,2782774.0,764541.0
202208,부산광역시,캠핑장/펜션,109.0,116.0
202208,부산광역시,기타숙박,1597171.0,473122.0
202208,부산광역시,여행업,36585.0,44.0
202208,부산광역시,항공운송,4210.0,223.0
202208,부산광역시,렌터카,13848.0,6239.0
202208,부산광역시,면세점,220263.0,50803.0
202208,부산광역시,관광기념품,32337.0,2685.0
202208,부산광역시,레저용품쇼핑,87196.0,35704.0
202208,부산광역시,대형쇼핑몰,5663618.0,2506789.0
202208,부산광역시,관광유원시설,149447.0,18225.0
202208,부산광역시,골프장,26631.0,16563.0
202208,부산광역시,기타레저,45.0,0.0
202208,부산광역시,문화서비스,8456.0,2135.0
202208,부산광역시,식음료,2418736.0,627492.0
202208,부산광역시,육상운송,3391.0,11582.0
202208,부산광역시,수상운송,412.0,22.0
202208,대구광역시,총소비,2629941.0,1490313.0
202208,대구광역시,호텔,470125.0,275446.0
202208,대구광역시,기타숙박,229485.0,70366.0
202208,대구광역시,여행업,621.0,0.0
202208,대구광역시,렌터카,6259.0,200.0
202208,대구광역시,관광기념품,447.0,732.0
202208,대구광역시,레저용품쇼핑,68500.0,48520.0
202208,대구광역시,대형쇼핑몰,1085382.0,636991.0
202208,대구광역시,관광유원시설,3456.0,1069.0
202208,대구광역시,골프장,4538.0,2082.0
202208,대구광역시,기타레저,125.0,125.0
202208,대구광역시,문화서비스,4527.0,2621.0
202208,대구광역시,식음료,756477.0,452161.0
202208,인천광역시,총소비,18834633.0,6228199.0
