시도,군구,관광지명,유료/무료,연도월,입장객수,연도
제주특별자치도,제주시,도립미술관,유료,2018년 01월,42.0,2018
제주특별자치도,제주시,만장굴관광지,유료,2018년 01월,2157.0,2018
제주특별자치도,제주시,민속자연사박물관,유료,2018년 01월,1082.0,2018
제주특별자치도,제주시,비자림,유료,2018년 01월,166.0,2018
제주특별자치도,제주시,절물자연휴양림,유료,2018년 01월,,2018
제주특별자치도,제주시,제주도립 김창열미술관,유료,2018년 01월,,2018
제주특별자치도,제주시,제주돌문화공원,유료,2018년 01월,241.0,2018
제주특별자치도,제주시,제주목관아지,유료,2018년 01월,584.0,2018
제주특별자치도,제주시,제주별빛누리공원,유료,2018년 01월,27.0,2018
제주특별자치도,제주시,해녀 박물관,유료,2018년 01월,3465.0,2018
제주특별자치도,제주시,국립제주박물관,무료,2018년 01월,120.0,2018
제주특별자치도,제주시,삼양선사유적지,무료,2018년 01월,2.0,2018
제주특별자치도,제주시,제주항일기념관,무료,2018년 01월,0.0,2018
제주특별자치도,제주시,한라산국립공원,무료,2018년 01월,9702.0,2018
제주특별자치도,제주시,항몽 유적지,무료,2018년 01월,26.0,2018
제주특별자치도,서귀포시,감귤박물관,유료,2018년 01월,0.0,2018
제주특별자치도,서귀포시,기당미술관,유료,2018년 01월,7.0,2018
제주특별자치도,서귀포시,마라해양도립공원,유료,2018년 01월,,2018
제주특별자치도,서귀포시,산방산,유료,2018년 01월,205.0,2018
제주특별자치도,서귀포시,서귀포도립해양공원,유료,2018년 01월,,2018
제주특별자치도,서귀포시,서귀포자연휴양림,유료,2018년 01월,19.0,2018
제주특별자치도,서귀포시,서복전시관,유료,2018년 01월,138.0,2018
제주특별자치도,서귀포시,성산일출봉,유료,2018년 01월,11315.0,2018
제주특별자치도,서귀포시,이중섭미술관,유료,2018년 01월,60.0,2018
제주특별자치도,서귀포시,일출랜드,유료,2018년 01월,491.0,2018
제주특별자치도,서귀포시,정방폭포,유료,2018년 01월,823.0,2018
제주특별자치도,서귀포시,중문대포해안주상절리대,유료,2018년 01월,2604.0,2018
제주특별자치도,서귀포시,천제연폭포,유료,2018년 01월,1246.0,2018
제주특별자치도,서귀포시,천지연폭포,유료,2018년 01월,1497.0,2018
제주특별자치도,서귀포시,카멜리아힐,유료,2018년 01월,110.0,2018
제주특별자치도,서귀포시,한화아쿠아플라넷제주,유료,2018년 01월,4115.0,2018
제주특별자치도,서귀포시,제주추사관,무료,2018년 01월,0.0,2018
제주특별자치도,제주시,도립미술관,유료,2018년 02월,54.0,2018
제주특별자치도,제주시,만장굴관광지,유료,2018년 02월,2319.0,2018
제주특별자치도,제주시,민속자연사박물관,유료,2018년 02월,1578.0,2018
제주특별자치도,제주시,비자림,유료,2018년 02월,154.0,2018
제주특별자치도,제주시,절물자연휴양림,유료,2018년 02월,,2018
제주특별자치도,제주시,제주도립 김창열미술관,유료,2018년 02월,,2018
제주특별자치도,제주시,제주돌문화공원,유료,2018년 02월,197.0,2018
제주특별자치도,제주시,제주목관아지,유료,2018년 02월,1063.0,2018
제주특별자치도,제주시,제주별빛누리공원,유료,2018년 02월,53.0,2018
제주특별자치도,제주시,해녀 박물관,유료,2018년 02월,3087.0,2018
제주특별자치도,제주시,국립제주박물관,무료,2018년 02월,216.0,2018
제주특별자치도,제주시,삼양선사유적지,무료,2018년 02월,8.0,2018
제주특별자치도,제주시,제주항일기념관,무료,2018년 02월,65.0,2018
제주특별자치도,제주시,한라산국립공원,무료,2018년 02월,3063.0,2018
제주특별자치도,제주시,항몽 유적지,무료,2018년 02월,57.0,2018
제주특별자치도,서귀포시,감귤박물관,유료,2018년 02월,77.0,2018
제주특별자치도,서귀포시,기당미술관,유료,2018년 02월,0.0,2018
제주특별자치도,서귀포시,마라해양도립공원,유료,2018년 02월,,2018
제주특별자치도,서귀포시,산방산,유료,2018년 02월,432.0,2018
제주특별자치도,서귀포시,서귀포도립해양공원,유료,2018년 02월,,2018
제주특별자치도,서귀포시,서귀포자연휴양림,유료,2018년 02월,12.0,2018
제주특별자치도,서귀포시,서복전시관,유료,2018년 02월,69.0,2018
제주특별자치도,서귀포시,성산일출봉,유료,2018년 02월,15596.0,2018
제주특별자치도,서귀포시,이중섭미술관,유료,2018년 02월,30.0,2018
제주특별자치도,서귀포시,일출랜드,유료,2018년 02월,267.0,2018
제주특별자치도,서귀포시,정방폭포,유료,2018년 02월,1136.0,2018
제주특별자치도,서귀포시,중문대포해안주상절리대,유료,2018년 02월,4782.0,2018
제주특별자치도,서귀포시,천제연폭포,유료,2018년 02월,2740.0,2018
제주특별자치도,서귀포시,천지연폭포,유료,2018년 02월,2426.0,2018
제주특별자치도,서귀포시,카멜리아힐,유료,2018년 02월,121.0,2018
제주특별자치도,서귀포시,한화아쿠아플라넷제주,유료,2018년 02월,4630.0,2018
제주특별자치도,서귀포시,제주추사관,무료,2018년 02월,3.0,2018
제주특별자치도,제주시,도립미술관,유료,2018년 03월,54.0,2018
제주특별자치도,제주시,만장굴관광지,유료,2018년 03월,5469.0,2018
제주특별자치도,제주시,민속자연사박물관,유료,2018년 03월,2350.0,2018
제주특별자치도,제주시,비자림,유료,2018년 03월,206.0,2018
제주특별자치도,제주시,절물자연휴양림,유료,2018년 03월,,2018
제주특별자치도,제주시,제주도립 김창열미술관,유료,2018년 03월,,2018
제주특별자치도,제주시,제주돌문화공원,유료,2018년 03월,635.0,2018
제주특별자치도,제주시,제주목관아지,유료,2018년 03월,1267.0,2018
제주특별자치도,제주시,제주별빛누리공원,유료,2018년 03월,30.0,2018
제주특별자치도,제주시,해녀 박물관,유료,2018년 03월,1178.0,2018
제주특별자치도,제주시,국립제주박물관,무료,2018년 03월,200.0,2018
제주특별자치도,제주시,삼양선사유적지,무료,2018년 03월,59.0,2018
제주특별자치도,제주시,제주항일기념관,무료,2018년 03월,105.0,2018
제주특별자치도,제주시,한라산국립공원,무료,2018년 03월,5634.0,2018
제주특별자치도,제주시,항몽 유적지,무료,2018년 03월,93.0,2018
제주특별자치도,서귀포시,감귤박물관,유료,2018년 03월,39.0,2018
제주특별자치도,서귀포시,기당미술관,유료,2018년 03월,0.0,2018
제주특별자치도,서귀포시,마라해양도립공원,유료,2018년 03월,,2018
제주특별자치도,서귀포시,산방산,유료,2018년 03월,651.0,2018
제주특별자치도,서귀포시,서귀포도립해양공원,유료,2018년 03월,,2018
제주특별자치도,서귀포시,서귀포자연휴양림,유료,2018년 03월,5.0,2018
제주특별자치도,서귀포시,서복전시관,유료,2018년 03월,96.0,2018
제주특별자치도,서귀포시,성산일출봉,유료,2018년 03월,19117.0,2018
제주특별자치도,서귀포시,이중섭미술관,유료,2018년 03월,18.0,2018
제주특별자치도,서귀포시,일출랜드,유료,2018년 03월,1226.0,2018
제주특별자치도,서귀포시,정방폭포,유료,2018년 03월,2213.0,2018
제주특별자치도,서귀포시,중문대포해안주상절리대,유료,2018년 03월,7041.0,2018
제주특별자치도,서귀포시,천제연폭포,유료,2018년 03월,6666.0,2018
제주특별자치도,서귀포시,천지연폭포,유료,2018년 03월,5320.0,2018
제주특별자치도,서귀포시,카멜리아힐,유료,2018년 03월,151.0,2018
제주특별자치도,서귀포시,한화아쿠아플라넷제주,유료,2018년 03월,3831.0,2018
제주특별자치도,서귀포시,제주추사관,무료,2018년 03월,10.0,2018
제주특별자치도,제주시,도립미술관,유료,2018년 04월,134.0,2018
제주특별자치도,제주시,만장굴관광지,유료,2018년 04월,7345.0,2018
제주특별자치도,제주시,민속자연사박물관,유료,2018년 04월,3832.0,2018
제주특별자치도,제주시,비자림,유료,2018년 04월,405.0,2018
제주특별자치도,제주시,절물자연휴양림,유료,2018년 04월,,2018
제주특별자치도,제주시,제주도립 김창열미술관,유료,2018년 04월,,2018
제주특별자치도,제주시,제주돌문화공원,유료,2018년 04월,916.0,2018
제주특별자치도,제주시,제주목관아지,유료,2018년 04월,1160.0,2018
제주특별자치도,제주시,제주별빛누리공원,유료,2018년 04월,63.0,2018
제주특별자치도,제주시,해녀 박물관,유료,2018년 04월,1549.0,2018
제주특별자치도,제주시,국립제주박물관,무료,2018년 04월,256.0,2018
제주특별자치도,제주시,삼양선사유적지,무료,2018년 04월,70.0,2018
제주특별자치도,제주시,제주항일기념관,무료,2018년 04월,185.0,2018
제주특별자치도,제주시,한라산국립공원,무료,2018년 04월,5795.0,2018
제주특별자치도,제주시,항몽 유적지,무료,2018년 04월,190.0,2018
제주특별자치도,서귀포시,감귤박물관,유료,2018년 04월,130.0,2018
제주특별자치도,서귀포시,기당미술관,유료,2018년 04월,0.0,2018
제주특별자치도,서귀포시,마라해양도립공원,유료,2018년 04월,,2018
제주특별자치도,서귀포시,산방산,유료,2018년 04월,1221.0,2018
제주특별자치도,서귀포시,서귀포도립해양공원,유료,2018년 04월,,2018
제주특별자치도,서귀포시,서귀포자연휴양림,유료,2018년 04월,2.0,2018
제주특별자치도,서귀포시,서복전시관,유료,2018년 04월,159.0,2018
제주특별자치도,서귀포시,성산일출봉,유료,2018년 04월,36119.0,2018
제주특별자치도,서귀포시,이중섭미술관,유료,2018년 04월,87.0,2018
제주특별자치도,서귀포시,일출랜드,유료,2018년 04월,595.0,2018
제주특별자치도,서귀포시,정방폭포,유료,2018년 04월,6031.0,2018
제주특별자치도,서귀포시,중문대포해안주상절리대,유료,2018년 04월,9959.0,2018
제주특별자치도,서귀포시,천제연폭포,유료,2018년 04월,11122.0,2018
제주특별자치도,서귀포시,천지연폭포,유료,2018년 04월,7367.0,2018
제주특별자치도,서귀포시,카멜리아힐,유료,2018년 04월,1408.0,2018
제주특별자치도,서귀포시,한화아쿠아플라넷제주,유료,2018년 04월,4686.0,2018
제주특별자치도,서귀포시,제주추사관,무료,2018년 04월,32.0,2018
제주특별자치도,제주시,도립미술관,유료,2018년 05월,75.0,2018
제주특별자치도,제주시,만장굴관광지,유료,2018년 05월,8333.0,2018
제주특별자치도,제주시,민속자연사박물관,유료,2018년 05월,2287.0,2018
제주특별자치도,제주시,비자림,유료,2018년 05월,334.0,2018
제주특별자치도,제주시,절물자연휴양림,유료,2018년 05월,,2018
제주특별자치도,제주시,제주도립 김창열미술관,유료,2018년 05월,,2018
제주특별자치도,제주시,제주돌문화공원,유료,2018년 05월,1696.0,2018
제주특별자치도,제주시,제주목관아지,유료,2018년 05월,1517.0,2018
제주특별자치도,제주시,제주별빛누리공원,유료,2018년 05월,25.0,2018
제주특별자치도,제주시,해녀 박물관,유료,2018년 05월,1024.0,2018
제주특별자치도,제주시,국립제주박물관,무료,2018년 05월,1491.0,2018
제주특별자치도,제주시,삼양선사유적지,무료,2018년 05월,52.0,2018
제주특별자치도,제주시,제주항일기념관,무료,2018년 05월,134.0,2018
제주특별자치도,제주시,한라산국립공원,무료,2018년 05월,6263.0,2018
제주특별자치도,제주시,항몽 유적지,무료,2018년 05월,196.0,2018
제주특별자치도,서귀포시,감귤박물관,유료,2018년 05월,45.0,2018
제주특별자치도,서귀포시,기당미술관,유료,2018년 05월,6.0,2018
제주특별자치도,서귀포시,마라해양도립공원,유료,2018년 05월,,2018
제주특별자치도,서귀포시,산방산,유료,2018년 05월,821.0,2018
제주특별자치도,서귀포시,서귀포도립해양공원,유료,2018년 05월,,2018
제주특별자치도,서귀포시,서귀포자연휴양림,유료,2018년 05월,19.0,2018
제주특별자치도,서귀포시,서복전시관,유료,2018년 05월,132.0,2018
제주특별자치도,서귀포시,성산일출봉,유료,2018년 05월,25145.0,2018
제주특별자치도,서귀포시,이중섭미술관,유료,2018년 05월,89.0,2018
제주특별자치도,서귀포시,일출랜드,유료,2018년 05월,511.0,2018
제주특별자치도,서귀포시,정방폭포,유료,2018년 05월,6952.0,2018
제주특별자치도,서귀포시,중문대포해안주상절리대,유료,2018년 05월,7714.0,2018
제주특별자치도,서귀포시,천제연폭포,유료,2018년 05월,9106.0,2018
제주특별자치도,서귀포시,천지연폭포,유료,2018년 05월,7495.0,2018
제주특별자치도,서귀포시,카멜리아힐,유료,2018년 05월,989.0,2018
제주특별자치도,서귀포시,한화아쿠아플라넷제주,유료,2018년 05월,5468.0,2018
