기준년월,지자체,업종,소비금액,전년동기소비금액
201903,대구광역시,대형쇼핑몰,866946.0,718229.0
201903,대구광역시,관광유원시설,8475.0,5660.0
201903,대구광역시,골프장,2281.0,648.0
201903,대구광역시,기타레저,69.0,58.0
201903,대구광역시,문화서비스,4441.0,2826.0
201903,대구광역시,식음료,648760.0,644941.0
201903,인천광역시,총소비,37651259.0,42227997.0
201903,인천광역시,호텔,14136830.0,13582224.0
201903,인천광역시,기타숙박,582085.0,779927.0
201903,인천광역시,여행업,8433.0,4078.0
201903,인천광역시,항공운송,6855.0,33205.0
201903,인천광역시,렌터카,258701.0,245887.0
201903,인천광역시,면세점,16513570.0,22781842.0
201903,인천광역시,관광기념품,215385.0,111581.0
201903,인천광역시,레저용품쇼핑,42126.0,49770.0
201903,인천광역시,대형쇼핑몰,2137236.0,1715980.0
201903,인천광역시,관광유원시설,63.0,111.0
201903,인천광역시,골프장,36507.0,43184.0
201903,인천광역시,기타레저,4.0,0.0
201903,인천광역시,문화서비스,1128.0,1301.0
201903,인천광역시,식음료,3712055.0,2878825.0
201903,인천광역시,수상운송,280.0,84.0
201903,광주광역시,총소비,830686.0,951226.0
201903,광주광역시,호텔,7296.0,7024.0
201903,광주광역시,기타숙박,252713.0,347774.0
201903,광주광역시,여행업,918.0,0.0
201903,광주광역시,렌터카,1400.0,940.0
201903,광주광역시,관광기념품,80.0,146.0
201903,광주광역시,레저용품쇼핑,25898.0,31926.0
201903,광주광역시,대형쇼핑몰,299822.0,386347.0
201903,광주광역시,관광유원시설,64.0,64.0
201903,광주광역시,골프장,143.0,250.0
201903,광주광역시,기타레저,0.0,60.0
201903,광주광역시,문화서비스,31643.0,590.0
201903,광주광역시,식음료,210701.0,176077.0
201903,광주광역시,육상운송,7.0,28.0
201903,대전광역시,총소비,1984170.0,2138818.0
201903,대전광역시,호텔,319556.0,318340.0
201903,대전광역시,기타숙박,75971.0,97160.0
201903,대전광역시,여행업,7140.0,0.0
201903,대전광역시,렌터카,795.0,1191.0
201903,대전광역시,관광기념품,212.0,100.0
201903,대전광역시,레저용품쇼핑,16522.0,19126.0
201903,대전광역시,대형쇼핑몰,261217.0,378416.0
201903,대전광역시,관광유원시설,629.0,952.0
201903,대전광역시,골프장,42726.0,54843.0
201903,대전광역시,기타레저,226.0,0.0
201903,대전광역시,문화서비스,1348.0,934.0
201903,대전광역시,식음료,299230.0,265913.0
201903,대전광역시,육상운송,958598.0,1001843.0
201903,울산광역시,총소비,1172249.0,1264436.0
201903,울산광역시,호텔,622256.0,696499.0
201903,울산광역시,캠핑장/펜션,254.0,0.0
201903,울산광역시,기타숙박,40128.0,67886.0
201903,울산광역시,여행업,2883.0,641.0
201903,울산광역시,렌터카,1600.0,1620.0
201903,울산광역시,관광기념품,2343.0,805.0
201903,울산광역시,레저용품쇼핑,8180.0,4766.0
201903,울산광역시,대형쇼핑몰,291972.0,239045.0
201903,울산광역시,관광유원시설,207.0,0.0
201903,울산광역시,골프장,1884.0,2046.0
201903,울산광역시,문화서비스,223.0,317.0
201903,울산광역시,식음료,200319.0,250810.0
201903,세종특별자치시,총소비,65966.0,53044.0
201903,세종특별자치시,기타숙박,45.0,1586.0
201903,세종특별자치시,레저용품쇼핑,448.0,581.0
201903,세종특별자치시,대형쇼핑몰,28940.0,23908.0
201903,세종특별자치시,골프장,707.0,1408.0
201903,세종특별자치시,문화서비스,18.0,0.0
201903,세종특별자치시,식음료,35808.0,25561.0
201903,경기도,총소비,27083333.0,26192213.0
201903,경기도,호텔,3642492.0,5042158.0
201903,경기도,콘도,27265.0,4211.0
201903,경기도,캠핑장/펜션,1540.0,1742.0
201903,경기도,기타숙박,6288576.0,5490264.0
201903,경기도,여행업,103755.0,50810.0
201903,경기도,렌터카,135225.0,97570.0
201903,경기도,면세점,2500.0,350.0
201903,경기도,관광기념품,94498.0,73979.0
201903,경기도,레저용품쇼핑,628782.0,586747.0
201903,경기도,대형쇼핑몰,7449466.0,7397145.0
201903,경기도,관광유원시설,51033.0,39062.0
201903,경기도,골프장,271850.0,348306.0
201903,경기도,기타레저,824.0,1239.0
201903,경기도,문화서비스,256367.0,215906.0
201903,경기도,식음료,8096255.0,6801863.0
201903,경기도,육상운송,26636.0,34796.0
201903,경기도,수상운송,3607.0,3127.0
201903,경기도,스키장,2662.0,2940.0
201903,강원도,총소비,753656.0,2430243.0
201903,강원도,호텔,188980.0,582822.0
201903,강원도,콘도,35396.0,134946.0
201903,강원도,캠핑장/펜션,2851.0,19860.0
201903,강원도,기타숙박,105974.0,270193.0
201903,강원도,여행업,10146.0,3317.0
201903,강원도,렌터카,2855.0,19473.0
201903,강원도,면세점,413.0,5745.0
201903,강원도,관광기념품,4348.0,10569.0
201903,강원도,레저용품쇼핑,39915.0,93015.0
201903,강원도,대형쇼핑몰,105557.0,232977.0
201903,강원도,관광유원시설,247.0,423.0
201903,강원도,골프장,26831.0,18658.0
201903,강원도,기타레저,195.0,4305.0
201903,강원도,문화서비스,1629.0,21165.0
201903,강원도,식음료,228294.0,1012731.0
201903,강원도,육상운송,0.0,9.0
201903,강원도,수상운송,24.0,36.0
201903,충청북도,총소비,1253955.0,1040033.0
201903,충청북도,호텔,69228.0,122858.0
201903,충청북도,콘도,119.0,0.0
201903,충청북도,캠핑장/펜션,161.0,40.0
201903,충청북도,기타숙박,680447.0,417612.0
201903,충청북도,여행업,3873.0,391.0
201903,충청북도,렌터카,250.0,538.0
201903,충청북도,면세점,3028.0,2702.0
201903,충청북도,관광기념품,118.0,512.0
201903,충청북도,레저용품쇼핑,15041.0,11909.0
201903,충청북도,대형쇼핑몰,208302.0,214335.0
201903,충청북도,관광유원시설,40.0,124.0
201903,충청북도,골프장,12851.0,21872.0
201903,충청북도,기타레저,0.0,244.0
201903,충청북도,문화서비스,346.0,95.0
201903,충청북도,식음료,260150.0,242350.0
201903,충청북도,육상운송,0.0,4440.0
201903,충청북도,수상운송,0.0,10.0
201903,충청남도,총소비,1664082.0,1715796.0
201903,충청남도,콘도,2983.0,838.0
201903,충청남도,호텔,541463.0,707697.0
201903,충청남도,캠핑장/펜션,160.0,1052.0
201903,충청남도,기타숙박,329842.0,257661.0
201903,충청남도,여행업,9145.0,0.0
201903,충청남도,렌터카,1880.0,20039.0
201903,충청남도,관광기념품,146.0,405.0
201903,충청남도,레저용품쇼핑,16193.0,11156.0
201903,충청남도,대형쇼핑몰,355151.0,283191.0
201903,충청남도,관광유원시설,986.0,398.0
201903,충청남도,골프장,10323.0,8784.0
201903,충청남도,기타레저,12.0,35.0
201903,충청남도,문화서비스,695.0,876.0
201903,충청남도,식음료,395050.0,423540.0
201903,충청남도,수상운송,53.0,122.0
201903,전라북도,총소비,1048193.0,1102672.0
201903,전라북도,호텔,31030.0,36876.0
201903,전라북도,콘도,1539.0,1087.0
201903,전라북도,캠핑장/펜션,12.0,12.0
201903,전라북도,기타숙박,217715.0,350033.0
201903,전라북도,여행업,36.0,70.0
201903,전라북도,항공운송,43851.0,0.0
201903,전라북도,렌터카,589.0,3244.0
201903,전라북도,관광기념품,1977.0,88433.0
201903,전라북도,레저용품쇼핑,35658.0,42585.0
201903,전라북도,대형쇼핑몰,370164.0,277052.0
201903,전라북도,관광유원시설,589.0,712.0
201903,전라북도,골프장,6880.0,14328.0
201903,전라북도,문화서비스,2472.0,1505.0
201903,전라북도,식음료,335512.0,286734.0
201903,전라북도,수상운송,168.0,0.0
201903,전라남도,총소비,575502.0,573942.0
201903,전라남도,콘도,0.0,579.0
201903,전라남도,호텔,164463.0,134200.0
201903,전라남도,캠핑장/펜션,221.0,258.0
201903,전라남도,기타숙박,82958.0,83388.0
201903,전라남도,렌터카,3138.0,1520.0
201903,전라남도,관광기념품,661.0,240.0
201903,전라남도,레저용품쇼핑,20930.0,22030.0
201903,전라남도,대형쇼핑몰,116462.0,127468.0
201903,전라남도,관광유원시설,4247.0,2957.0
201903,전라남도,골프장,10106.0,3590.0
201903,전라남도,기타레저,20.0,17.0
201903,전라남도,문화서비스,594.0,267.0
201903,전라남도,식음료,171698.0,197368.0
201903,전라남도,육상운송,3.0,0.0
201903,전라남도,수상운송,0.0,60.0
201903,경상북도,총소비,1542520.0,1586576.0
201903,경상북도,콘도,3822.0,6992.0
201903,경상북도,호텔,462633.0,442492.0
201903,경상북도,캠핑장/펜션,322.0,2174.0
201903,경상북도,기타숙박,223196.0,320521.0
201903,경상북도,여행업,974.0,886.0
201903,경상북도,렌터카,3522.0,17085.0
201903,경상북도,관광기념품,6494.0,4828.0
201903,경상북도,레저용품쇼핑,26075.0,18975.0
201903,경상북도,대형쇼핑몰,196310.0,180161.0
201903,경상북도,관광유원시설,620.0,1524.0
201903,경상북도,골프장,9978.0,18883.0
201903,경상북도,기타레저,13288.0,17525.0
201903,경상북도,문화서비스,641.0,1408.0
201903,경상북도,식음료,593401.0,551208.0
201903,경상북도,육상운송,1246.0,1892.0
201903,경상북도,수상운송,0.0,21.0
201903,경상남도,총소비,3303537.0,3656295.0
201903,경상남도,콘도,3188.0,6597.0
201903,경상남도,호텔,913126.0,1186245.0
201903,경상남도,캠핑장/펜션,477.0,158.0
201903,경상남도,기타숙박,481644.0,504795.0
201903,경상남도,여행업,5820.0,0.0
201903,경상남도,렌터카,8566.0,9286.0
201903,경상남도,면세점,2639.0,0.0
201903,경상남도,관광기념품,2473.0,2030.0
201903,경상남도,레저용품쇼핑,44798.0,51263.0
201903,경상남도,대형쇼핑몰,879637.0,872975.0
201903,경상남도,관광유원시설,942.0,1454.0
201903,경상남도,골프장,57775.0,23396.0
201903,경상남도,기타레저,133.0,32.0
201903,경상남도,문화서비스,3715.0,4971.0
201903,경상남도,식음료,898604.0,993031.0
201903,경상남도,육상운송,0.0,4.0
201903,경상남도,수상운송,0.0,58.0
201903,제주특별자치도,총소비,9493255.0,15686390.0
201903,제주특별자치도,호텔,680853.0,723334.0
201903,제주특별자치도,콘도,1660722.0,7114856.0
201903,제주특별자치도,캠핑장/펜션,6614.0,9878.0
201903,제주특별자치도,기타숙박,685279.0,662955.0
201903,제주특별자치도,여행업,87880.0,1192.0
201903,제주특별자치도,항공운송,206834.0,13655.0
201903,제주특별자치도,렌터카,171053.0,153332.0
201903,제주특별자치도,면세점,2734718.0,3461493.0
201903,제주특별자치도,관광기념품,725352.0,452928.0
201903,제주특별자치도,레저용품쇼핑,285386.0,232792.0
201903,제주특별자치도,대형쇼핑몰,400249.0,442034.0
201903,제주특별자치도,관광유원시설,19953.0,14823.0
201903,제주특별자치도,골프장,101701.0,912866.0
201903,제주특별자치도,문화서비스,53875.0,43616.0
201903,제주특별자치도,식음료,1669750.0,1435750.0
201903,제주특별자치도,육상운송,0.0,975.0
201903,제주특별자치도,수상운송,3035.0,9912.0
201904,서울특별시,카지노,22054921.0,16354544.0
201904,서울특별시,총소비,292474752.0,258327223.0
201904,서울특별시,호텔,69538528.0,60696106.0
201904,서울특별시,콘도,97699.0,85095.0
201904,서울특별시,기타숙박,11836820.0,8832607.0
201904,서울특별시,여행업,1089507.0,725627.0
201904,서울특별시,항공운송,1104168.0,1605698.0
201904,서울특별시,렌터카,77655.0,176628.0
201904,서울특별시,면세점,52547127.0,35278188.0
201904,서울특별시,관광기념품,9559690.0,7425227.0
201904,서울특별시,레저용품쇼핑,5079094.0,5293960.0
201904,서울특별시,대형쇼핑몰,80198102.0,88441275.0
201904,서울특별시,관광유원시설,242440.0,211769.0
201904,서울특별시,골프장,26296.0,29532.0
201904,서울특별시,기타레저,143.0,135.0
201904,서울특별시,문화서비스,538090.0,336956.0
201904,서울특별시,식음료,37773475.0,32004797.0
201904,서울특별시,육상운송,685580.0,821045.0
201904,서울특별시,수상운송,25393.0,8035.0
201904,서울특별시,스키장,25.0,0.0
201904,부산광역시,카지노,9052155.0,8097885.0
201904,부산광역시,총소비,33310363.0,28377838.0
201904,부산광역시,호텔,3938300.0,3167061.0
201904,부산광역시,콘도,2240.0,3281.0
201904,부산광역시,캠핑장/펜션,344.0,500.0
201904,부산광역시,기타숙박,1487171.0,1126434.0
201904,부산광역시,여행업,2148.0,7529.0
201904,부산광역시,항공운송,35660.0,7451.0
201904,부산광역시,렌터카,9775.0,19361.0
201904,부산광역시,면세점,4078815.0,4298130.0
201904,부산광역시,관광기념품,980246.0,288864.0
201904,부산광역시,레저용품쇼핑,351060.0,280761.0
201904,부산광역시,대형쇼핑몰,10211986.0,8499722.0
201904,부산광역시,관광유원시설,107109.0,75723.0
201904,부산광역시,골프장,21847.0,31884.0
201904,부산광역시,기타레저,117.0,39.0
201904,부산광역시,문화서비스,8229.0,7258.0
201904,부산광역시,식음료,3008190.0,2456235.0
201904,부산광역시,육상운송,6556.0,0.0
201904,부산광역시,수상운송,8415.0,9721.0
201904,대구광역시,총소비,3981835.0,3266775.0
201904,대구광역시,호텔,1669098.0,1199994.0
201904,대구광역시,기타숙박,339589.0,258834.0
201904,대구광역시,여행업,1886.0,6.0
201904,대구광역시,렌터카,6266.0,1232.0
201904,대구광역시,관광기념품,146167.0,571.0
201904,대구광역시,레저용품쇼핑,62290.0,77074.0
201904,대구광역시,대형쇼핑몰,1005555.0,982540.0
201904,대구광역시,관광유원시설,9768.0,6831.0
201904,대구광역시,골프장,1591.0,947.0
201904,대구광역시,기타레저,138.0,81.0
201904,대구광역시,문화서비스,6481.0,3112.0
201904,대구광역시,식음료,733007.0,735554.0
201904,인천광역시,총소비,44982283.0,42795100.0
201904,인천광역시,호텔,18087204.0,13738079.0
201904,인천광역시,캠핑장/펜션,0.0,1142.0
201904,인천광역시,기타숙박,661885.0,707906.0
201904,인천광역시,여행업,904.0,877.0
201904,인천광역시,항공운송,8640.0,14556.0
201904,인천광역시,렌터카,279167.0,278030.0
201904,인천광역시,면세점,18687696.0,23296299.0
201904,인천광역시,관광기념품,305227.0,131185.0
201904,인천광역시,레저용품쇼핑,93820.0,43430.0
201904,인천광역시,대형쇼핑몰,2557386.0,1766758.0
201904,인천광역시,관광유원시설,287.0,63.0
201904,인천광역시,골프장,90385.0,112513.0
201904,인천광역시,기타레저,34.0,0.0
201904,인천광역시,문화서비스,1474.0,1767.0
201904,인천광역시,식음료,4208041.0,2702165.0
201904,인천광역시,수상운송,134.0,331.0
201904,광주광역시,총소비,885553.0,1233633.0
201904,광주광역시,호텔,4752.0,9981.0
201904,광주광역시,기타숙박,249984.0,630644.0
201904,광주광역시,렌터카,1010.0,4085.0
201904,광주광역시,관광기념품,814.0,51.0
201904,광주광역시,레저용품쇼핑,48513.0,29654.0
201904,광주광역시,대형쇼핑몰,302466.0,332629.0
201904,광주광역시,관광유원시설,505.0,83.0
201904,광주광역시,골프장,743.0,414.0
201904,광주광역시,문화서비스,50793.0,994.0
201904,광주광역시,식음료,225973.0,225098.0
201904,대전광역시,총소비,2481524.0,2266002.0
201904,대전광역시,호텔,411264.0,394617.0
201904,대전광역시,기타숙박,100112.0,130447.0
201904,대전광역시,여행업,0.0,916.0
201904,대전광역시,렌터카,3375.0,2003.0
201904,대전광역시,관광기념품,68.0,143.0
201904,대전광역시,레저용품쇼핑,28186.0,19184.0
201904,대전광역시,대형쇼핑몰,260201.0,374055.0
201904,대전광역시,관광유원시설,1230.0,932.0
201904,대전광역시,골프장,16235.0,45547.0
201904,대전광역시,기타레저,20.0,13.0
201904,대전광역시,문화서비스,6814.0,1524.0
201904,대전광역시,식음료,321393.0,273254.0
201904,대전광역시,육상운송,1332625.0,1023367.0
201904,울산광역시,총소비,1005855.0,1039309.0
201904,울산광역시,호텔,499511.0,473857.0
201904,울산광역시,기타숙박,45435.0,67695.0
201904,울산광역시,여행업,363.0,1077.0
201904,울산광역시,렌터카,3060.0,55.0
201904,울산광역시,면세점,757.0,481.0
201904,울산광역시,관광기념품,2726.0,3613.0
201904,울산광역시,레저용품쇼핑,5038.0,8974.0
201904,울산광역시,대형쇼핑몰,256240.0,283509.0
201904,울산광역시,관광유원시설,400.0,45.0
201904,울산광역시,골프장,3163.0,5541.0
201904,울산광역시,문화서비스,451.0,200.0
201904,울산광역시,식음료,188711.0,194260.0
201904,세종특별자치시,총소비,60704.0,46764.0
201904,세종특별자치시,기타숙박,1780.0,2090.0
201904,세종특별자치시,레저용품쇼핑,129.0,762.0
201904,세종특별자치시,대형쇼핑몰,26247.0,18485.0
201904,세종특별자치시,골프장,1528.0,977.0
201904,세종특별자치시,문화서비스,114.0,0.0
201904,세종특별자치시,식음료,30906.0,24450.0
201904,경기도,총소비,28399893.0,26086303.0
201904,경기도,호텔,3965346.0,4944795.0
201904,경기도,콘도,2252.0,7629.0
201904,경기도,캠핑장/펜션,928.0,2015.0
201904,경기도,기타숙박,5684500.0,5405738.0
201904,경기도,여행업,93958.0,57048.0
201904,경기도,렌터카,199142.0,103490.0
201904,경기도,면세점,499.0,144.0
201904,경기도,관광기념품,89594.0,102869.0
201904,경기도,레저용품쇼핑,617967.0,533009.0
201904,경기도,대형쇼핑몰,8751795.0,7494669.0
201904,경기도,관광유원시설,68828.0,56965.0
201904,경기도,골프장,456369.0,527106.0
201904,경기도,기타레저,956.0,537.0
201904,경기도,문화서비스,501128.0,341984.0
201904,경기도,식음료,7941439.0,6484000.0
201904,경기도,육상운송,18671.0,19665.0
201904,경기도,수상운송,6520.0,4600.0
201904,경기도,스키장,0.0,40.0
201904,강원도,총소비,919996.0,830614.0
201904,강원도,호텔,105736.0,116484.0
201904,강원도,콘도,63247.0,82034.0
201904,강원도,캠핑장/펜션,5392.0,5494.0
201904,강원도,기타숙박,180514.0,106569.0
201904,강원도,여행업,3094.0,9151.0
201904,강원도,렌터카,10210.0,2932.0
201904,강원도,면세점,12459.0,6588.0
201904,강원도,관광기념품,7211.0,8302.0
201904,강원도,레저용품쇼핑,32917.0,20176.0
201904,강원도,대형쇼핑몰,134714.0,133451.0
201904,강원도,관광유원시설,1114.0,380.0
201904,강원도,골프장,46566.0,55243.0
201904,강원도,기타레저,747.0,1965.0
201904,강원도,문화서비스,3764.0,3146.0
201904,강원도,식음료,312132.0,278634.0
201904,강원도,육상운송,10.0,0.0
201904,강원도,수상운송,168.0,66.0
201904,충청북도,총소비,1210249.0,926042.0
201904,충청북도,콘도,93.0,189.0
201904,충청북도,호텔,68295.0,122994.0
201904,충청북도,캠핑장/펜션,778.0,81.0
201904,충청북도,기타숙박,602849.0,338084.0
201904,충청북도,렌터카,272.0,277.0
201904,충청북도,면세점,4370.0,5771.0
201904,충청북도,관광기념품,300.0,645.0
201904,충청북도,레저용품쇼핑,25165.0,17625.0
201904,충청북도,대형쇼핑몰,217670.0,216090.0
201904,충청북도,관광유원시설,207.0,74.0
201904,충청북도,골프장,22050.0,13657.0
201904,충청북도,기타레저,16.0,132.0
201904,충청북도,문화서비스,459.0,228.0
201904,충청북도,식음료,267628.0,210195.0
201904,충청북도,육상운송,97.0,0.0
201904,충청남도,총소비,1476096.0,1529163.0
201904,충청남도,콘도,2334.0,1279.0
201904,충청남도,호텔,477301.0,585378.0
201904,충청남도,캠핑장/펜션,17.0,119.0
201904,충청남도,기타숙박,251527.0,245327.0
201904,충청남도,여행업,439.0,47.0
201904,충청남도,항공운송,219.0,0.0
201904,충청남도,렌터카,14495.0,4511.0
201904,충청남도,관광기념품,917.0,934.0
201904,충청남도,레저용품쇼핑,25705.0,11513.0
201904,충청남도,대형쇼핑몰,293811.0,267342.0
201904,충청남도,관광유원시설,2911.0,320.0
201904,충청남도,골프장,17159.0,18083.0
201904,충청남도,기타레저,218.0,47.0
201904,충청남도,문화서비스,908.0,637.0
201904,충청남도,식음료,388081.0,393616.0
201904,충청남도,수상운송,56.0,10.0
201904,전라북도,총소비,1181091.0,910667.0
201904,전라북도,콘도,32608.0,2150.0
201904,전라북도,호텔,41550.0,23063.0
201904,전라북도,캠핑장/펜션,353.0,1.0
201904,전라북도,기타숙박,199786.0,268396.0
201904,전라북도,여행업,545.0,0.0
201904,전라북도,항공운송,43791.0,0.0
201904,전라북도,렌터카,2848.0,4682.0
201904,전라북도,관광기념품,18799.0,4419.0
201904,전라북도,레저용품쇼핑,39384.0,41983.0
201904,전라북도,대형쇼핑몰,390885.0,263095.0
201904,전라북도,관광유원시설,146.0,184.0
201904,전라북도,골프장,8718.0,6344.0
201904,전라북도,문화서비스,5596.0,3529.0
201904,전라북도,식음료,390464.0,292821.0
201904,전라북도,육상운송,5501.0,0.0
201904,전라북도,수상운송,116.0,0.0
201904,전라남도,총소비,626598.0,660372.0
201904,전라남도,호텔,156031.0,147547.0
201904,전라남도,콘도,1187.0,172.0
201904,전라남도,캠핑장/펜션,3190.0,586.0
201904,전라남도,기타숙박,91790.0,98051.0
201904,전라남도,여행업,15.0,340.0
201904,전라남도,렌터카,616.0,2077.0
201904,전라남도,관광기념품,1197.0,1059.0
201904,전라남도,레저용품쇼핑,13562.0,24938.0
201904,전라남도,대형쇼핑몰,114171.0,135940.0
201904,전라남도,관광유원시설,11439.0,6704.0
201904,전라남도,골프장,16827.0,8985.0
201904,전라남도,문화서비스,2046.0,994.0
201904,전라남도,식음료,214486.0,232716.0
201904,전라남도,육상운송,0.0,7.0
201904,전라남도,수상운송,41.0,256.0
201904,경상북도,총소비,1765725.0,1968340.0
201904,경상북도,호텔,471426.0,504058.0
201904,경상북도,콘도,8637.0,27314.0
201904,경상북도,캠핑장/펜션,5446.0,3687.0
201904,경상북도,기타숙박,318249.0,370962.0
201904,경상북도,여행업,1523.0,4700.0
201904,경상북도,렌터카,3826.0,16392.0
201904,경상북도,관광기념품,17011.0,11320.0
201904,경상북도,레저용품쇼핑,28133.0,43279.0
201904,경상북도,대형쇼핑몰,194323.0,201300.0
201904,경상북도,관광유원시설,2029.0,1727.0
201904,경상북도,골프장,19446.0,15199.0
201904,경상북도,기타레저,4977.0,14326.0
201904,경상북도,문화서비스,2142.0,3781.0
201904,경상북도,식음료,685709.0,730449.0
201904,경상북도,육상운송,2604.0,19837.0
201904,경상북도,수상운송,246.0,10.0
201904,경상남도,총소비,3281835.0,3780807.0
201904,경상남도,호텔,751772.0,1119805.0
201904,경상남도,콘도,18712.0,8094.0
201904,경상남도,캠핑장/펜션,2530.0,581.0
201904,경상남도,기타숙박,463133.0,546011.0
201904,경상남도,여행업,1539.0,2386.0
201904,경상남도,렌터카,3613.0,6062.0
201904,경상남도,면세점,113.0,0.0
201904,경상남도,관광기념품,8767.0,2789.0
201904,경상남도,레저용품쇼핑,63388.0,50086.0
201904,경상남도,대형쇼핑몰,977804.0,989479.0
201904,경상남도,관광유원시설,9113.0,5570.0
201904,경상남도,골프장,62879.0,72917.0
201904,경상남도,기타레저,12.0,157.0
201904,경상남도,문화서비스,5566.0,5747.0
201904,경상남도,식음료,912806.0,971123.0
201904,경상남도,수상운송,90.0,0.0
201904,제주특별자치도,총소비,14868555.0,16594216.0
201904,제주특별자치도,호텔,1549840.0,1399154.0
201904,제주특별자치도,콘도,2164117.0,6604122.0
201904,제주특별자치도,캠핑장/펜션,29620.0,24076.0
201904,제주특별자치도,기타숙박,1558246.0,1353232.0
201904,제주특별자치도,여행업,30783.0,10904.0
201904,제주특별자치도,항공운송,259148.0,38417.0
201904,제주특별자치도,렌터카,308731.0,208556.0
201904,제주특별자치도,면세점,3562079.0,2828889.0
201904,제주특별자치도,관광기념품,1123021.0,679760.0
201904,제주특별자치도,레저용품쇼핑,495238.0,364137.0
201904,제주특별자치도,대형쇼핑몰,601466.0,501937.0
201904,제주특별자치도,관광유원시설,50200.0,38647.0
201904,제주특별자치도,골프장,244131.0,266979.0
201904,제주특별자치도,기타레저,4115.0,272.0
201904,제주특별자치도,문화서비스,98544.0,99467.0
201904,제주특별자치도,식음료,2774033.0,2150391.0
201904,제주특별자치도,육상운송,493.0,3513.0
201904,제주특별자치도,수상운송,14749.0,21764.0
201905,서울특별시,카지노,25232371.0,22435644.0
201905,서울특별시,총소비,309611617.0,271009363.0
201905,서울특별시,콘도,79605.0,112294.0
201905,서울특별시,호텔,67733983.0,56976989.0
201905,서울특별시,기타숙박,10749719.0,8225762.0
201905,서울특별시,여행업,666823.0,700484.0
201905,서울특별시,항공운송,1277221.0,1760562.0
201905,서울특별시,렌터카,118583.0,150650.0
201905,서울특별시,면세점,63492846.0,37744031.0
201905,서울특별시,관광기념품,7424049.0,5455440.0
201905,서울특별시,레저용품쇼핑,4715165.0,5473755.0
201905,서울특별시,대형쇼핑몰,88164069.0,96557271.0
201905,서울특별시,관광유원시설,192826.0,164858.0
201905,서울특별시,골프장,25478.0,24627.0
201905,서울특별시,기타레저,122.0,145.0
201905,서울특별시,문화서비스,289571.0,769741.0
201905,서울특별시,식음료,38691837.0,33531287.0
201905,서울특별시,육상운송,720536.0,908694.0
201905,서울특별시,수상운송,36788.0,17127.0
201905,서울특별시,스키장,25.0,0.0
201905,부산광역시,카지노,8092396.0,9336350.0
201905,부산광역시,총소비,32614978.0,32879269.0
201905,부산광역시,콘도,3850.0,3423.0
201905,부산광역시,호텔,3872896.0,4677158.0
201905,부산광역시,캠핑장/펜션,200.0,0.0
201905,부산광역시,기타숙박,1555079.0,1516440.0
201905,부산광역시,여행업,7262.0,6873.0
201905,부산광역시,항공운송,48100.0,8330.0
201905,부산광역시,렌터카,13545.0,13877.0
201905,부산광역시,면세점,4173826.0,4593517.0
201905,부산광역시,관광기념품,842951.0,130893.0
201905,부산광역시,레저용품쇼핑,305699.0,314641.0
201905,부산광역시,대형쇼핑몰,10197498.0,9340303.0
201905,부산광역시,관광유원시설,126215.0,75597.0
201905,부산광역시,골프장,27490.0,39530.0
201905,부산광역시,기타레저,92.0,177.0
201905,부산광역시,문화서비스,6746.0,8920.0
201905,부산광역시,식음료,3320822.0,2801609.0
201905,부산광역시,육상운송,8324.0,1709.0
201905,부산광역시,수상운송,11989.0,9923.0
201905,대구광역시,총소비,3628043.0,2684061.0
201905,대구광역시,호텔,1435407.0,886967.0
201905,대구광역시,캠핑장/펜션,0.0,944.0
201905,대구광역시,기타숙박,266653.0,200110.0
201905,대구광역시,여행업,2014.0,960.0
201905,대구광역시,렌터카,13749.0,4551.0
201905,대구광역시,관광기념품,96611.0,972.0
201905,대구광역시,레저용품쇼핑,54990.0,141010.0
201905,대구광역시,대형쇼핑몰,1070586.0,749297.0
201905,대구광역시,관광유원시설,11681.0,5494.0
201905,대구광역시,골프장,599.0,1281.0
201905,대구광역시,기타레저,0.0,908.0
201905,대구광역시,문화서비스,4513.0,2910.0
201905,대구광역시,식음료,671238.0,688655.0
201905,인천광역시,총소비,46181679.0,44363381.0
201905,인천광역시,호텔,16937458.0,11784533.0
201905,인천광역시,캠핑장/펜션,1865.0,0.0
201905,인천광역시,기타숙박,629961.0,868235.0
201905,인천광역시,여행업,2344.0,8575.0
201905,인천광역시,항공운송,7097.0,10556.0
201905,인천광역시,렌터카,285049.0,226372.0
201905,인천광역시,면세점,20862058.0,26326477.0
201905,인천광역시,관광기념품,239184.0,136034.0
201905,인천광역시,레저용품쇼핑,68585.0,47489.0
201905,인천광역시,대형쇼핑몰,2676161.0,1802233.0
201905,인천광역시,관광유원시설,170.0,374.0
201905,인천광역시,골프장,115619.0,118665.0
201905,인천광역시,기타레저,0.0,74.0
201905,인천광역시,문화서비스,2155.0,1208.0
201905,인천광역시,식음료,4353971.0,3032211.0
201905,인천광역시,수상운송,0.0,345.0
201905,광주광역시,총소비,989034.0,1835895.0
201905,광주광역시,호텔,5768.0,7955.0
201905,광주광역시,기타숙박,262572.0,933947.0
201905,광주광역시,렌터카,200.0,1960.0
201905,광주광역시,관광기념품,80.0,65.0
201905,광주광역시,레저용품쇼핑,24707.0,39813.0
201905,광주광역시,대형쇼핑몰,356185.0,520529.0
201905,광주광역시,관광유원시설,87059.0,64.0
201905,광주광역시,골프장,813.0,1992.0
201905,광주광역시,문화서비스,42046.0,2134.0
